"","Title"
"Q31R1","IAM processes throughput (e.g. volumes of items processed per period of time)"
"Q31R2","IAM processes speed or compliance with SLA requirements"
"Q31R3","IAM direct costs"
"Q31R4","IAM total costs (e.g. TCO)"
"Q31R5","Compliance with IAM policy requirements"
"Q31R6","IAM related security incidents / data breaches"
"Q31R7","Organization productivity (e.g. staff on-boarding efficiency)"
"Q31R8","IAM users / clients satisfaction"
"Q31R9","Scope of IAM technological deployments (e.g. SSO, MFA, etc.)"
"Q31R10","Residual IAM risk level (e.g. consolidated from risk management)"
